proxy_price,rounded_lowest_each_way_price,number_of_nights,is_sales_fare,arr_city_name,trip_type,dep_lpf_city_airport_display,dep_airport_name,rounded_lowest_price,lowest_price,dep_city_name,arrival_airport,arr_lpf_city_airport_display,arrival_city,departure_airport,cabin,region_code,arr_airport_name,currency_code,tier_points,tier_points_per_pound
N,485,1,N,Chicago,RT,London (Heathrow),Heathrow,970,969.59,London,ORD,Chicago (O'Hare International),CHI,LHR,W,NOA,O'Hare International,GBP,90.0,0.19
N,551,1,N,Cincinnati,RT,London (Heathrow),Heathrow,1101,1100.09,London,CVG,Cincinnati (Cincinnati/N Kentucky International),CVG,LHR,W,NOA,Cincinnati/N Kentucky International,GBP,90.0,0.16
N,657,1,N,Dallas,RT,London (Heathrow),Heathrow,1313,1312.59,London,DFW,Dallas (Dallas Ft Worth),DFW,LHR,W,NOA,Dallas Ft Worth,GBP,90.0,0.14
N,463,1,N,Denver,RT,London (Heathrow),Heathrow,925,924.59,London,DEN,Denver (Denver International),DEN,LHR,W,NOA,Denver International,GBP,90.0,0.19
N,546,1,N,Doha,RT,London (Heathrow),Heathrow,1092,1091.99,London,DOH,Doha,DOH,LHR,W,MDE,Doha,GBP,90.0,0.16
N,1552,1,N,Dubai,RT,London (Heathrow),Heathrow,3104,3103.39,London,DXB,Dubai,DXB,LHR,W,MDE,Dubai,GBP,90.0,0.06
N,1844,1,N,Grand Cayman,RT,London (Heathrow),Heathrow,3687,3686.59,London,GCM,Grand Cayman,GCM,LHR,W,SOA,Grand Cayman,GBP,90.0,0.05
Y,484,1,N,Grenada,RT,London (Gatwick),Gatwick,968,967.28,London,GND,Grenada,GND,LGW,W,SOA,Grenada,GBP,90.0,0.19
N,591,1,N,Hong Kong,RT,London (Heathrow),Heathrow,1182,1181.69,London,HKG,Hong Kong,HKG,LHR,W,FEA,Hong Kong,GBP,100.0,0.17
N,581,1,N,Houston,RT,London (Heathrow),Heathrow,1162,1161.59,London,IAH,Houston (George Bush Intercont),HOU,LHR,W,NOA,George Bush Intercont,GBP,90.0,0.15
N,493,1,N,Hyderabad,RT,London (Heathrow),Heathrow,985,984.59,London,HYD,Hyderabad,HYD,LHR,W,SAS,Rajiv Gandhi Intl,GBP,90.0,0.18
N,683,1,N,Islamabad,RT,London (Gatwick),Gatwick,1366,1365.58,London,ISB,Islamabad,ISB,LGW,W,SAS,Islamabad,GBP,90.0,0.13
N,721,1,N,Johannesburg,RT,London (Heathrow),Heathrow,1441,1440.69,London,JNB,Johannesburg,JNB,LHR,W,AFR,Johannesburg,GBP,90.0,0.12
Y,528,1,N,Kingston,RT,London (Gatwick),Gatwick,1055,1054.18,London,KIN,Kingston,KIN,LGW,W,SOA,Kingston,GBP,90.0,0.17
Y,1542,1,N,Kuwait,RT,London (Heathrow),Heathrow,3084,3083.39,London,KWI,Kuwait,KWI,LHR,W,MDE,Kuwait,GBP,90.0,0.06
N,1226,1,N,Lagos,RT,London (Heathrow),Heathrow,2451,2450.69,London,LOS,Lagos,LOS,LHR,W,AFR,Lagos,GBP,90.0,0.07
Y,619,1,N,Las Vegas,RT,London (Gatwick),Gatwick,1237,1236.38,London,LAS,Las Vegas (Harry Reid Intl),LAS,LGW,W,NOA,Harry Reid Intl,GBP,90.0,0.15
N,450,1,N,Los Angeles,RT,London (Heathrow),Heathrow,899,898.59,London,LAX,Los Angeles (Los Angeles International),LAX,LHR,W,NOA,Los Angeles International,GBP,90.0,0.2
N,672,1,N,Male,RT,London (Heathrow),Heathrow,1343,1342.29,London,MLE,Male (Male International),MLE,LHR,W,SAS,Male International,GBP,90.0,0.13
N,770,1,N,Mauritius,RT,London (Gatwick),Gatwick,1540,1539.18,London,MRU,Mauritius,MRU,LGW,W,AFR,Mauritius,GBP,100.0,0.13
N,549,1,N,Mexico City,RT,London (Heathrow),Heathrow,1097,1096.89,London,MEX,Mexico City (Mexico),MEX,LHR,W,SOA,Mexico,GBP,90.0,0.16
N,500,1,N,Miami,RT,London (Heathrow),Heathrow,999,998.59,London,MIA,Miami (Miami International),MIA,LHR,W,NOA,Miami International,GBP,90.0,0.18
N,465,1,N,Montreal,RT,London (Heathrow),Heathrow,929,928.89,London,YUL,Montreal,YMQ,LHR,W,NOA,Montreal,GBP,90.0,0.19
N,443,1,N,Mumbai,RT,London (Heathrow),Heathrow,885,884.39,London,BOM,Mumbai,BOM,LHR,W,SAS,Chhatrapati Shivaji Maharaj Intl,GBP,90.0,0.2
N,611,1,N,Nairobi,RT,London (Heathrow),Heathrow,1221,1220.69,London,NBO,Nairobi,NBO,LHR,W,AFR,Nairobi,GBP,90.0,0.15
N,530,1,N,Nashville,RT,London (Heathrow),Heathrow,1059,1058.09,London,BNA,Nashville,BNA,LHR,W,NOA,Nashville International,GBP,90.0,0.17
N,656,1,N,Nassau,RT,London (Heathrow),Heathrow,1311,1310.99,London,NAS,Nassau,NAS,LHR,W,SOA,Nassau,GBP,90.0,0.14
N,626,1,N,New Orleans,RT,London (Heathrow),Heathrow,1251,1250.09,London,MSY,New Orleans,MSY,LHR,W,NOA,Louis Armstrong International,GBP,90.0,0.14
N,422,1,N,New York,RT,London (Heathrow),Heathrow,843,842.59,London,JFK,New York (John F Kennedy),NYC,LHR,W,NOA,John F Kennedy,GBP,90.0,0.21
N,520,1,N,Orlando,RT,London (Gatwick),Gatwick,1039,1038.38,London,MCO,Orlando,ORL,LGW,W,NOA,Orlando International,GBP,90.0,0.17
N,480,1,N,Philadelphia,RT,London (Heathrow),Heathrow,959,958.59,London,PHL,Philadelphia,PHL,LHR,W,NOA,Philadelphia International,GBP,90.0,0.19
N,579,1,N,Phoenix,RT,London (Heathrow),Heathrow,1158,1157.59,London,PHX,Phoenix (Sky Harbor International),PHX,LHR,W,NOA,Sky Harbor International,GBP,90.0,0.16
Y,673,1,N,Port of Spain,RT,London (Gatwick),Gatwick,1346,1345.08,London,POS,Port of Spain,POS,LGW,W,SOA,Port of Spain,GBP,90.0,0.13
Y,526,1,N,Punta Cana,RT,London (Gatwick),Gatwick,1052,1051.48,London,PUJ,Punta Cana,PUJ,LGW,W,SOA,Punta Cana,GBP,90.0,0.17
N,1584,1,N,Riyadh,RT,London (Heathrow),Heathrow,3167,3166.29,London,RUH,Riyadh,RUH,LHR,W,MDE,King Khalid International,GBP,90.0,0.06
N,535,1,N,San Diego,RT,London (Heathrow),Heathrow,1070,1069.09,London,SAN,San Diego,SAN,LHR,W,NOA,San Diego International,GBP,90.0,0.17
N,430,1,N,San Francisco,RT,London (Heathrow),Heathrow,860,859.09,London,SFO,San Francisco,SFO,LHR,W,NOA,San Francisco International,GBP,90.0,0.21
N,744,1,N,Santiago,RT,London (Heathrow),Heathrow,1488,1487.99,London,SCL,Santiago,SCL,LHR,W,SOA,Santiago,GBP,100.0,0.13
N,591,1,N,Sao Paulo,RT,London (Heathrow),Heathrow,1182,1181.49,London,GRU,Sao Paulo (Guarulhos Intl),SAO,LHR,W,SOA,Guarulhos Intl,GBP,90.0,0.15
N,480,1,N,Seattle,RT,London (Heathrow),Heathrow,959,958.59,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,W,NOA,Seattle-Tacoma International,GBP,90.0,0.19
Y,471,1,N,Shanghai,RT,London (Heathrow),Heathrow,941,940.49,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,W,FEA,Shanghai Pudong,GBP,90.0,0.19
N,835,1,N,Singapore,RT,London (Heathrow),Heathrow,1669,1668.99,London,SIN,Singapore (Changi),SIN,LHR,W,FEA,Changi,GBP,100.0,0.12
Y,479,1,N,St Kitts,RT,London (Gatwick),Gatwick,957,956.78,London,SKB,St Kitts,SKB,LGW,W,SOA,Robert L Bradshaw International,GBP,90.0,0.19
N,503,1,N,St Lucia,RT,London (Gatwick),Gatwick,1006,1005.48,London,UVF,St Lucia,SLU,LGW,W,SOA,St Lucia,GBP,90.0,0.18
Y,1405,1,N,Sydney,RT,London (Heathrow),Heathrow,2809,2808.49,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,W,FEA,Sydney Kingsford Smith,GBP,150.0,0.11
N,480,1,N,Tampa,RT,London (Gatwick),Gatwick,960,959.88,London,TPA,Tampa (Tampa International),TPA,LGW,W,NOA,Tampa International,GBP,90.0,0.19
Y,479,1,N,Tobago,RT,London (Gatwick),Gatwick,958,957.08,London,TAB,Tobago,TAB,LGW,W,SOA,Tobago,GBP,90.0,0.19
N,757,1,N,Tokyo,RT,London (Heathrow),Heathrow,1513,1512.59,London,HND,Tokyo (Haneda),TYO,LHR,W,FEA,Haneda,GBP,100.0,0.13
N,418,1,N,Toronto,RT,London (Heathrow),Heathrow,835,834.29,London,YYZ,Toronto,YTO,LHR,W,NOA,Toronto,GBP,90.0,0.22
N,538,1,N,Vancouver,RT,London (Heathrow),Heathrow,1075,1074.89,London,YVR,Vancouver,YVR,LHR,W,NOA,Vancouver,GBP,90.0,0.17
N,1226,1,N,Abuja,RT,London (Heathrow),Heathrow,2451,2450.69,London,ABV,Abuja,ABV,LHR,C,AFR,Abuja,GBP,140.0,0.11
N,1049,1,N,Accra,RT,London (Heathrow),Heathrow,2097,2096.69,London,ACC,Accra,ACC,LHR,C,AFR,Accra,GBP,140.0,0.13
N,249,1,N,Algiers,RT,London (Gatwick),Gatwick,497,496.68,London,ALG,Algiers,ALG,LGW,C,AFR,Algiers,GBP,80.0,0.32
N,145,1,N,Alicante,RT,London (Gatwick),Gatwick,289,288.18,London,ALC,Alicante,ALC,LGW,C,EUK,Alicante,GBP,40.0,0.28
N,474,1,N,Amman,RT,London (Heathrow),Heathrow,948,947.99,London,AMM,Amman,AMM,LHR,C,MDE,Amman,GBP,80.0,0.17
N,136,1,N,Amsterdam,RT,London (Heathrow),Heathrow,271,270.59,London,AMS,Amsterdam,AMS,LHR,C,EUK,Amsterdam,GBP,40.0,0.3
N,283,1,N,Antalya,RT,London (Gatwick),Gatwick,565,564.38,London,AYT,Antalya,AYT,LGW,C,EUK,Antalya,GBP,80.0,0.28
N,1059,1,N,Antigua,RT,London (Gatwick),Gatwick,2117,2116.78,London,ANU,Antigua,ANU,LGW,C,SOA,Antigua,GBP,140.0,0.13
N,221,1,N,Athens,RT,London (Heathrow),Heathrow,442,441.89,London,ATH,Athens,ATH,LHR,C,EUK,Athens,GBP,80.0,0.36
N,1139,1,N,Atlanta,RT,London (Heathrow),Heathrow,2277,2276.59,London,ATL,Atlanta (Hartsfield-Jackson Int),ATL,LHR,C,NOA,Hartsfield-Jackson Int,GBP,140.0,0.12
N,1400,1,N,Austin,RT,London (Heathrow),Heathrow,2799,2798.09,London,AUS,Austin,AUS,LHR,C,NOA,Austin-Bergstrom Intl,GBP,140.0,0.1
N,1917,1,N,Bahrain,RT,London (Heathrow),Heathrow,3833,3832.99,London,BAH,Bahrain,BAH,LHR,C,MDE,Bahrain,GBP,140.0,0.07
N,180,1,N,Barcelona,RT,London (Heathrow),Heathrow,359,358.09,London,BCN,Barcelona,BCN,LHR,C,EUK,Barcelona,GBP,40.0,0.22
N,253,1,N,Bari,RT,London (Gatwick),Gatwick,505,504.88,London,BRI,Bari,BRI,LGW,C,EUK,Bari,GBP,40.0,0.16
N,102,1,N,Basel,RT,London (Heathrow),Heathrow,204,203.49,London,BSL,Basel,BSL,LHR,C,EUK,Basel,GBP,40.0,0.39
Y,986,1,N,Beijing,RT,London (Heathrow),Heathrow,1972,1971.49,London,PKX,Beijing (Beijing Daxing Intl),BJS,LHR,C,FEA,Beijing Daxing Intl,GBP,140.0,0.14
N,104,1,N,Billund,RT,London (Heathrow),Heathrow,207,206.69,London,BLL,Billund,BLL,LHR,C,EUK,Billund,GBP,40.0,0.39
N,117,1,N,Bologna,RT,London (Heathrow),Heathrow,233,232.29,London,BLQ,Bologna,BLQ,LHR,C,EUK,Bologna,GBP,40.0,0.34
N,139,1,N,Bordeaux,RT,London (Gatwick),Gatwick,278,277.08,London,BOD,Bordeaux,BOD,LGW,C,EUK,Bordeaux,GBP,40.0,0.29
N,1450,1,N,Boston,RT,London (Heathrow),Heathrow,2899,2898.59,London,BOS,Boston,BOS,LHR,C,NOA,Logan International,GBP,140.0,0.1
N,109,1,N,Brussels,RT,London (Heathrow),Heathrow,217,216.69,London,BRU,Brussels,BRU,LHR,C,EUK,Brussels,GBP,40.0,0.37
N,151,1,N,Bucharest,RT,London (Heathrow),Heathrow,302,301.89,London,OTP,Bucharest,BUH,LHR,C,EUK,Bucharest,GBP,80.0,0.53
N,157,1,N,Budapest,RT,London (Heathrow),Heathrow,314,313.59,London,BUD,Budapest,BUD,LHR,C,EUK,Budapest,GBP,40.0,0.26
Y,1635,1,N,Buenos Aires,RT,London (Heathrow),Heathrow,3269,3268.79,London,EZE,Buenos Aires,BUE,LHR,C,SOA,Buenos Aires,GBP,160.0,0.1
N,423,1,N,Cairo,RT,London (Heathrow),Heathrow,846,845.79,London,CAI,Cairo,CAI,LHR,C,AFR,Cairo,GBP,80.0,0.19
N,1160,1,N,Cancun,RT,London (Gatwick),Gatwick,2319,2318.88,London,CUN,Cancun,CUN,LGW,C,SOA,Cancun International,GBP,140.0,0.12
N,2018,1,N,Cape Town,RT,London (Heathrow),Heathrow,4036,4035.69,London,CPT,Cape Town,CPT,LHR,C,AFR,Cape Town,GBP,160.0,0.08
Y,256,1,N,Catania,RT,London (Gatwick),Gatwick,512,511.98,London,CTA,Catania,CTA,LGW,C,EUK,Catania,GBP,80.0,0.31
N,166,1,N,Chambery,RT,London (City Airport),City Airport,331,330.69,London,CMF,Chambery,CMF,LCY,C,EUK,Chambery,GBP,40.0,0.24
N,1323,1,N,Chennai,RT,London (Heathrow),Heathrow,2645,2644.19,London,MAA,Chennai,MAA,LHR,C,SAS,Chennai,GBP,140.0,0.11
N,1292,1,N,Chicago,RT,London (Heathrow),Heathrow,2583,2582.59,London,ORD,Chicago (O'Hare International),CHI,LHR,C,NOA,O'Hare International,GBP,140.0,0.11
N,1239,1,N,Cincinnati,RT,London (Heathrow),Heathrow,2478,2477.09,London,CVG,Cincinnati (Cincinnati/N Kentucky International),CVG,LHR,C,NOA,Cincinnati/N Kentucky International,GBP,140.0,0.11
N,112,1,N,Cologne,RT,London (Heathrow),Heathrow,224,223.69,London,CGN,Cologne (Cologne/Bonn),CGN,LHR,C,EUK,Cologne/Bonn,GBP,40.0,0.36
N,119,1,N,Copenhagen,RT,London (Heathrow),Heathrow,238,237.19,London,CPH,Copenhagen,CPH,LHR,C,EUK,Copenhagen,GBP,40.0,0.34
N,228,1,N,Corfu,RT,London (Heathrow),Heathrow,456,455.79,London,CFU,Corfu,CFU,LHR,C,EUK,Ioannis Kapodistrias,GBP,80.0,0.35
N,241,1,N,Dalaman,RT,London (Gatwick),Gatwick,482,481.38,London,DLM,Dalaman,DLM,LGW,C,EUK,Dalaman,GBP,80.0,0.33
N,1549,1,N,Dallas,RT,London (Heathrow),Heathrow,3097,3096.09,London,DFW,Dallas (Dallas Ft Worth),DFW,LHR,C,NOA,Dallas Ft Worth,GBP,140.0,0.09
N,1606,1,N,Denver,RT,London (Heathrow),Heathrow,3212,3211.59,London,DEN,Denver (Denver International),DEN,LHR,C,NOA,Denver International,GBP,140.0,0.09
N,1985,1,N,Doha,RT,London (Heathrow),Heathrow,3970,3969.59,London,DOH,Doha,DOH,LHR,C,MDE,Doha,GBP,140.0,0.07
N,1695,1,N,Dubai,RT,London (Heathrow),Heathrow,3389,3388.99,London,DXB,Dubai,DXB,LHR,C,MDE,Dubai,GBP,140.0,0.08
N,104,1,N,Dublin,RT,London (Heathrow),Heathrow,208,207.14,London,DUB,Dublin,DUB,LHR,C,EUK,Dublin,GBP,40.0,0.39
N,197,1,N,Dubrovnik,RT,London (Gatwick),Gatwick,394,393.28,London,DBV,Dubrovnik,DBV,LGW,C,EUK,Dubrovnik,GBP,40.0,0.2
N,114,1,N,Dusseldorf,RT,London (Heathrow),Heathrow,228,227.59,London,DUS,Dusseldorf,DUS,LHR,C,EUK,Dusseldorf,GBP,40.0,0.35
N,185,1,N,Faro,RT,London (Heathrow),Heathrow,370,369.99,London,FAO,Faro,FAO,LHR,C,EUK,Faro,GBP,40.0,0.22
N,163,1,N,Florence,RT,London (City Airport),City Airport,326,325.89,London,FLR,Florence,FLR,LCY,C,EUK,Peretola,GBP,40.0,0.25
N,118,1,N,Frankfurt,RT,London (Heathrow),Heathrow,235,234.99,London,FRA,Frankfurt,FRA,LHR,C,EUK,Frankfurt,GBP,40.0,0.34
N,282,1,N,Funchal,RT,London (Gatwick),Gatwick,564,563.38,London,FNC,Funchal,FNC,LGW,C,EUK,Madeira,GBP,80.0,0.28
N,154,1,N,Geneva,RT,London (Heathrow),Heathrow,308,307.59,London,GVA,Geneva,GVA,LHR,C,EUK,Geneva,GBP,40.0,0.26
N,185,1,N,Gibraltar,RT,London (Heathrow),Heathrow,370,369.99,London,GIB,Gibraltar,GIB,LHR,C,EUK,Gibraltar,GBP,40.0,0.22
N,113,1,N,Gothenburg,RT,London (Heathrow),Heathrow,225,224.99,London,GOT,Gothenburg,GOT,LHR,C,EUK,Gothenburg,GBP,40.0,0.36
N,260,1,N,Gran Canaria,RT,London (Gatwick),Gatwick,520,519.18,London,LPA,Gran Canaria,LPA,LGW,C,EUK,Gran Canaria,GBP,80.0,0.31
N,1844,1,N,Grand Cayman,RT,London (Heathrow),Heathrow,3687,3686.59,London,GCM,Grand Cayman,GCM,LHR,C,SOA,Grand Cayman,GBP,140.0,0.08
N,1135,1,N,Grenada,RT,London (Gatwick),Gatwick,2269,2268.28,London,GND,Grenada,GND,LGW,C,SOA,Grenada,GBP,140.0,0.12
N,109,1,N,Hamburg,RT,London (Heathrow),Heathrow,218,217.99,London,HAM,Hamburg,HAM,LHR,C,EUK,Hamburg,GBP,40.0,0.37
N,114,1,N,Hannover,RT,London (Heathrow),Heathrow,228,227.79,London,HAJ,Hannover (Hannover),HAJ,LHR,C,EUK,Hannover,GBP,40.0,0.35
N,1596,1,N,Hong Kong,RT,London (Heathrow),Heathrow,3191,3190.89,London,HKG,Hong Kong,HKG,LHR,C,FEA,Hong Kong,GBP,160.0,0.1
N,1564,1,N,Houston,RT,London (Heathrow),Heathrow,3127,3126.59,London,IAH,Houston (George Bush Intercont),HOU,LHR,C,NOA,George Bush Intercont,GBP,140.0,0.09
N,1211,1,N,Hyderabad,RT,London (Heathrow),Heathrow,2421,2420.59,London,HYD,Hyderabad,HYD,LHR,C,SAS,Rajiv Gandhi Intl,GBP,140.0,0.12
N,145,1,N,Ibiza,RT,London (City Airport),City Airport,290,289.69,London,IBZ,Ibiza,IBZ,LCY,C,EUK,Ibiza,GBP,40.0,0.28
N,167,1,N,Innsbruck,RT,London (Gatwick),Gatwick,333,332.08,London,INN,Innsbruck (Kranebitten),INN,LGW,C,EUK,Kranebitten,GBP,40.0,0.24
N,1399,1,N,Islamabad,RT,London (Gatwick),Gatwick,2797,2796.08,London,ISB,Islamabad,ISB,LGW,C,SAS,Islamabad,GBP,140.0,0.1
N,217,1,N,Istanbul,RT,London (Heathrow),Heathrow,433,432.19,London,IST,Istanbul (Istanbul Airport),IST,LHR,C,EUK,Istanbul Airport,GBP,80.0,0.37
N,128,1,N,Jersey,RT,London (Gatwick),Gatwick,256,255.82,London,JER,Jersey,JER,LGW,C,EUK,Jersey,GBP,40.0,0.31
N,1849,1,N,Johannesburg,RT,London (Heathrow),Heathrow,3698,3697.69,London,JNB,Johannesburg,JNB,LHR,C,AFR,Johannesburg,GBP,140.0,0.08
Y,994,1,N,Kingston,RT,London (Gatwick),Gatwick,1987,1986.18,London,KIN,Kingston,KIN,LGW,C,SOA,Kingston,GBP,140.0,0.14
Y,329,1,N,Kos,RT,London (Heathrow),Heathrow,658,657.69,London,KGS,Kos,KGS,LHR,C,EUK,Kos,GBP,80.0,0.24
N,138,1,N,Krakow,RT,London (Heathrow),Heathrow,276,275.09,London,KRK,Krakow,KRK,LHR,C,EUK,Krakow,GBP,40.0,0.29
Y,2109,1,N,Kuwait,RT,London (Heathrow),Heathrow,4218,4217.39,London,KWI,Kuwait,KWI,LHR,C,MDE,Kuwait,GBP,140.0,0.07
N,1226,1,N,Lagos,RT,London (Heathrow),Heathrow,2451,2450.69,London,LOS,Lagos,LOS,LHR,C,AFR,Lagos,GBP,140.0,0.11
N,225,1,N,Lanzarote,RT,London (Gatwick),Gatwick,449,448.48,London,ACE,Lanzarote,ACE,LGW,C,EUK,Arrecife,GBP,80.0,0.36
N,246,1,N,Larnaca,RT,London (Gatwick),Gatwick,492,491.58,London,LCA,Larnaca,LCA,LGW,C,EUK,Larnaca,GBP,80.0,0.33
Y,1398,1,N,Las Vegas,RT,London (Gatwick),Gatwick,2795,2794.88,London,LAS,Las Vegas (Harry Reid Intl),LAS,LGW,C,NOA,Harry Reid Intl,GBP,140.0,0.1
N,157,1,N,Lisbon,RT,London (Heathrow),Heathrow,313,312.09,London,LIS,Lisbon,LIS,LHR,C,EUK,Lisbon,GBP,40.0,0.26
N,161,1,N,Ljubljana,RT,London (Heathrow),Heathrow,321,320.29,London,LJU,Ljubljana,LJU,LHR,C,EUK,Joze Pucnik,GBP,40.0,0.25
N,1299,1,N,Los Angeles,RT,London (Heathrow),Heathrow,2598,2597.59,London,LAX,Los Angeles (Los Angeles International),LAX,LHR,C,NOA,Los Angeles International,GBP,140.0,0.11
N,97,1,N,Luxembourg,RT,London (Heathrow),Heathrow,193,192.89,London,LUX,Luxembourg,LUX,LHR,C,EUK,Luxembourg,GBP,40.0,0.41
N,124,1,N,Lyon,RT,London (Heathrow),Heathrow,248,247.49,London,LYS,Lyon (Saint Exupery),LYS,LHR,C,EUK,Saint Exupery,GBP,40.0,0.32
N,168,1,N,Madrid,RT,London (Heathrow),Heathrow,336,335.89,London,MAD,Madrid,MAD,LHR,C,EUK,Madrid,GBP,40.0,0.24
N,148,1,N,Malaga,RT,London (City Airport),City Airport,295,294.79,London,AGP,Malaga,AGP,LCY,C,EUK,Malaga,GBP,40.0,0.27
N,1496,1,N,Male,RT,London (Heathrow),Heathrow,2992,2991.49,London,MLE,Male (Male International),MLE,LHR,C,SAS,Male International,GBP,140.0,0.09
N,244,1,N,Malta,RT,London (Gatwick),Gatwick,488,487.18,London,MLA,Malta,MLA,LGW,C,EUK,Luqa International,GBP,80.0,0.33
N,217,1,N,Marrakech,RT,London (Gatwick),Gatwick,433,432.08,London,RAK,Marrakech,RAK,LGW,C,AFR,Marrakech,GBP,80.0,0.37
N,134,1,N,Marseille,RT,London (Heathrow),Heathrow,267,266.09,London,MRS,Marseille,MRS,LHR,C,EUK,Marseille,GBP,40.0,0.3
N,1538,1,N,Mauritius,RT,London (Gatwick),Gatwick,3076,3075.88,London,MRU,Mauritius,MRU,LGW,C,AFR,Mauritius,GBP,160.0,0.1
N,1280,1,N,Mexico City,RT,London (Heathrow),Heathrow,2560,2559.09,London,MEX,Mexico City (Mexico),MEX,LHR,C,SOA,Mexico,GBP,140.0,0.11
N,1190,1,N,Miami,RT,London (Heathrow),Heathrow,2380,2379.59,London,MIA,Miami (Miami International),MIA,LHR,C,NOA,Miami International,GBP,140.0,0.12
N,149,1,N,Milan,RT,London (Heathrow),Heathrow,297,296.79,London,LIN,Milan (Linate),MIL,LHR,C,EUK,Linate,GBP,40.0,0.27
N,1124,1,N,Montreal,RT,London (Heathrow),Heathrow,2248,2247.89,London,YUL,Montreal,YMQ,LHR,C,NOA,Montreal,GBP,140.0,0.12
N,1456,1,N,Mumbai,RT,London (Heathrow),Heathrow,2912,2911.39,London,BOM,Mumbai,BOM,LHR,C,SAS,Chhatrapati Shivaji Maharaj Intl,GBP,140.0,0.1
N,131,1,N,Munich,RT,London (Heathrow),Heathrow,261,260.79,London,MUC,Munich,MUC,LHR,C,EUK,Munich,GBP,40.0,0.31
N,217,1,N,Mykonos,RT,London (City Airport),City Airport,433,432.49,London,JMK,Mykonos,JMK,LCY,C,EUK,Mykonos,GBP,80.0,0.37
N,1259,1,N,Nairobi,RT,London (Heathrow),Heathrow,2517,2516.69,London,NBO,Nairobi,NBO,LHR,C,AFR,Nairobi,GBP,140.0,0.11
N,1525,1,N,Nashville,RT,London (Heathrow),Heathrow,3050,3049.59,London,BNA,Nashville,BNA,LHR,C,NOA,Nashville International,GBP,140.0,0.09
N,1197,1,N,Nassau,RT,London (Heathrow),Heathrow,2394,2393.39,London,NAS,Nassau,NAS,LHR,C,SOA,Nassau,GBP,140.0,0.12
N,1814,1,N,New Orleans,RT,London (Heathrow),Heathrow,3627,3626.59,London,MSY,New Orleans,MSY,LHR,C,NOA,Louis Armstrong International,GBP,140.0,0.08
N,908,1,N,New York,RT,London (Heathrow),Heathrow,1816,1815.09,London,JFK,New York (John F Kennedy),NYC,LHR,C,NOA,John F Kennedy,GBP,140.0,0.15
N,170,1,N,Nice,RT,London (City Airport),City Airport,340,339.19,London,NCE,Nice,NCE,LCY,C,EUK,Nice,GBP,40.0,0.24
Y,187,1,N,Olbia,RT,London (Heathrow),Heathrow,373,372.89,London,OLB,Olbia,OLB,LHR,C,EUK,Olbia,GBP,40.0,0.21
N,1182,1,N,Orlando,RT,London (Gatwick),Gatwick,2364,2363.88,London,MCO,Orlando,ORL,LGW,C,NOA,Orlando International,GBP,140.0,0.12
N,146,1,N,Oslo,RT,London (Heathrow),Heathrow,291,290.59,London,OSL,Oslo,OSL,LHR,C,EUK,Oslo,GBP,40.0,0.28
Y,150,1,N,Palma,RT,London (City Airport),City Airport,300,299.19,London,PMI,Palma,PMI,LCY,C,EUK,Palma,GBP,40.0,0.27
Y,264,1,N,Paphos,RT,London (Gatwick),Gatwick,527,526.98,London,PFO,Paphos,PFO,LGW,C,EUK,Paphos,GBP,80.0,0.3
N,128,1,N,Paris,RT,London (Heathrow),Heathrow,256,255.19,London,CDG,Paris (Charles de Gaulle),PAR,LHR,C,EUK,Charles de Gaulle,GBP,40.0,0.31
N,1200,1,N,Philadelphia,RT,London (Heathrow),Heathrow,2400,2399.09,London,PHL,Philadelphia,PHL,LHR,C,NOA,Philadelphia International,GBP,140.0,0.12
N,1325,1,N,Phoenix,RT,London (Heathrow),Heathrow,2649,2648.59,London,PHX,Phoenix (Sky Harbor International),PHX,LHR,C,NOA,Sky Harbor International,GBP,140.0,0.11
Y,110,1,N,Pisa,RT,London (Heathrow),Heathrow,219,218.69,London,PSA,Pisa,PSA,LHR,C,EUK,Pisa,GBP,40.0,0.37
Y,352,1,N,Ponta Delgada,RT,London (Heathrow),Heathrow,703,702.29,London,PDL,Ponta Delgada,PDL,LHR,C,EUK,Ponta Delgada,GBP,80.0,0.23
Y,1020,1,N,Port of Spain,RT,London (Gatwick),Gatwick,2039,2038.38,London,POS,Port of Spain,POS,LGW,C,SOA,Port of Spain,GBP,140.0,0.14
N,122,1,N,Prague,RT,London (Heathrow),Heathrow,244,243.59,London,PRG,Prague,PRG,LHR,C,EUK,Prague,GBP,40.0,0.33
Y,1025,1,N,Punta Cana,RT,London (Gatwick),Gatwick,2049,2048.48,London,PUJ,Punta Cana,PUJ,LGW,C,SOA,Punta Cana,GBP,140.0,0.14
N,204,1,N,Reykjavik,RT,London (Heathrow),Heathrow,407,406.79,London,KEF,Reykjavik (Keflavik),REK,LHR,C,EUK,Keflavik,GBP,80.0,0.39
Y,306,1,N,Rhodes,RT,London (Gatwick),Gatwick,612,611.88,London,RHO,Rhodes,RHO,LGW,C,EUK,Rhodes,GBP,80.0,0.26
N,150,1,N,Riga,RT,London (Heathrow),Heathrow,300,299.59,London,RIX,Riga,RIX,LHR,C,EUK,Riga,GBP,40.0,0.27
Y,3299,1,N,Riyadh,RT,London (Heathrow),Heathrow,6598,6597.39,London,RUH,Riyadh,RUH,LHR,C,MDE,King Khalid International,GBP,140.0,0.04
